ID,year,Q,Ql,Qu
IN_0000074,1255,141.207258648045,90.2311147774605,192.183402518629
IN_0000074,1256,88.584369576752,37.5986926452403,139.570046508264
IN_0000074,1257,102.624083773754,51.6289299790311,153.619237568476
IN_0000074,1258,110.039525049916,59.0349502726988,161.044099827133
IN_0000074,1259,140.368253893338,89.3543136993918,191.382194087283
IN_0000074,1260,153.488016458178,102.464766100355,204.511266816001
IN_0000074,1261,142.116671512485,91.0841659327435,193.149177092226
IN_0000074,1262,141.610557479039,90.5688513104557,192.652263647621
IN_0000074,1263,149.457966690131,98.4071142588949,200.508819121368
IN_0000074,1264,158.205486412563,107.145541739955,209.265431085171
IN_0000074,1265,136.95818335439,85.8892001587545,188.027166550025
IN_0000074,1266,155.880267560221,104.80229925892,206.958235861522
IN_0000074,1267,144.441133426883,93.3542331382374,195.528033715529
IN_0000074,1268,127.006487979072,75.9107085242915,178.102267433853
IN_0000074,1269,122.137637771331,71.0330316764299,173.242243866231
IN_0000074,1270,143.942097803826,92.8287173015278,195.055478306123
IN_0000074,1271,152.68754355705,101.565440588678,203.809646525423
IN_0000074,1272,142.603137113199,91.4723633305511,193.733910895846
IN_0000074,1273,112.135305331168,60.9959120983888,163.274698563948
IN_0000074,1274,146.683489797008,95.5355281924367,197.83145140158
IN_0000074,1275,147.422902150371,96.2664229683843,198.579381332357
IN_0000074,1276,141.983368496091,90.8184222489341,193.148314743247
IN_0000074,1277,151.771121807034,100.597758726635,202.944484887433
IN_0000074,1278,117.449218444175,66.2674884839509,168.6309484044
IN_0000074,1279,150.597967741696,99.4079205783452,201.788014905047
IN_0000074,1280,127.086281564033,75.8879665993174,178.284596528748
IN_0000074,1281,110.8071094349,59.6005757974151,162.013643072384
IN_0000074,1282,137.492751175527,86.278047722459,188.707454628594
IN_0000074,1283,169.170235702078,117.947411020951,220.393060383204
IN_0000074,1284,155.670598587651,104.439700998062,206.901496177239
IN_0000074,1285,166.755856918826,115.51693447417,217.994779363482
IN_0000074,1286,153.002897672683,101.755998161864,204.249797183502
IN_0000074,1287,157.666774477184,106.411945426318,208.921603528051
IN_0000074,1288,158.197689959073,106.934978633177,209.460401284969
IN_0000074,1289,184.437630282752,133.167083687426,235.708176878078
IN_0000074,1290,142.478686663155,91.20035154625,193.757021780059
IN_0000074,1291,119.46839254423,68.1823153975061,170.754469690953
IN_0000074,1292,137.716571284345,86.4227983451192,189.010344223571
IN_0000074,1293,129.166659039523,77.8652362923045,180.468081786741
IN_0000074,1294,155.113029673309,103.804002851428,206.42205649519
IN_0000074,1295,153.049988279271,101.733402866493,204.366573692049
IN_0000074,1296,121.220254743413,69.8961559755443,172.544353511281
IN_0000074,1297,162.220526236485,110.888959102971,213.552093369999
IN_0000074,1298,130.47275648772,79.1337657332262,181.811747242215
IN_0000074,1299,102.552987212258,51.2066173382482,153.899357086268
IN_0000074,1300,116.723239330645,65.369534596945,168.076944064344
IN_0000074,1301,117.514434923793,66.1534393501482,168.875430497438
IN_0000074,1302,90.9861774969606,39.6179348645779,142.354420129343
IN_0000074,1303,129.87678680488,78.5013406579668,181.252232951794
IN_0000074,1304,127.897592530982,76.5149861782693,179.280198883695
IN_0000074,1305,116.887051176761,65.4973276930214,168.2767746605
IN_0000074,1306,118.028141871151,66.6313440987068,169.424939643595
IN_0000074,1307,128.565865538465,77.162036088683,179.969694988247
IN_0000074,1308,140.842714529525,89.431895784306,192.253533274745
IN_0000074,1309,199.513967325445,148.096201438701,250.931733212188
IN_0000074,1310,177.239222268819,125.814551167946,228.663893369692
IN_0000074,1311,136.272389718124,84.8408551054589,187.703924330789
IN_0000074,1312,133.95701187986,82.5186552341331,185.395368525587
IN_0000074,1313,102.18826300019,50.743125577967,153.633400422412
IN_0000074,1314,108.348675071163,56.8967979082804,159.800552234046
IN_0000074,1315,98.0922477949278,46.6336717079131,149.550823881943
IN_0000074,1316,114.965669368201,63.5004349556921,166.43090378071
IN_0000074,1317,127.814644363107,76.3427920072567,179.286496718957
IN_0000074,1318,116.067231353895,64.5888012217718,167.545661486019
IN_0000074,1319,101.654094835511,50.169126880485,153.139062790537
IN_0000074,1320,97.8287732203037,46.3373071834309,149.320239257177
IN_0000074,1321,105.529381496993,54.0314569083863,157.027306085599
IN_0000074,1322,105.184925004999,53.680581185194,156.689268824804
IN_0000074,1323,100.514884211002,49.0041602723109,152.025608149693
IN_0000074,1324,120.651249660766,69.1341845086256,172.168314812906
IN_0000074,1325,142.259095926263,90.7357282605765,193.78246359195
IN_0000074,1326,105.333973786219,53.8043421026838,156.863605469755
IN_0000074,1327,128.17176724109,76.635909832523,179.707624649658
IN_0000074,1328,100.829521129775,49.2874760874273,152.371566172123
IN_0000074,1329,97.8088626004783,46.2606678153432,149.357057385613
IN_0000074,1330,97.5449429544373,45.9906361185488,149.099249790326
IN_0000074,1331,154.322506640657,102.762125248382,205.882888032932
IN_0000074,1332,130.59078652312,79.0243678724407,182.157205173799
IN_0000074,1333,154.898832657326,103.326413851118,206.471251463534
IN_0000074,1334,142.844513546161,91.2661314934608,194.422895598861
IN_0000074,1335,141.208359375454,89.6240507927195,192.792667958188
IN_0000074,1336,109.88761753152,58.2974189438842,161.477816119155
IN_0000074,1337,104.84747170632,53.2514194488377,156.443523963802
IN_0000074,1338,104.820150170813,53.2182803896977,156.422019951927
IN_0000074,1339,103.789466949802,52.1818156036587,155.397118295945
IN_0000074,1340,90.8288352725353,39.2154381335827,142.442232411488
IN_0000074,1341,64.8348438211224,13.2157364764104,116.453951165834
IN_0000074,1342,98.3632313075135,46.7384491601329,149.988013454894
IN_0000074,1343,147.916921650581,96.2864999208657,199.547343380297
IN_0000074,1344,102.015876511139,50.3798502378595,153.651902784418
IN_0000074,1345,97.3005553250488,45.6589593666037,148.942151283494
IN_0000074,1346,82.2659668529618,30.6188358885565,133.913097817367
IN_0000074,1347,114.119544320732,62.466912851554,165.77217578991
IN_0000074,1348,135.601367416089,83.943269766475,187.259465065704
IN_0000074,1349,109.033871017574,57.3703413361703,160.697400698977
IN_0000074,1350,127.04377792803,75.3748501889488,178.712705667112
IN_0000074,1351,141.520117609958,89.8458256139209,193.194409605995
IN_0000074,1352,125.920120187079,74.2404975625605,177.599742811598
IN_0000074,1353,107.689992160256,56.0050723646165,159.374911955896
IN_0000074,1354,122.185114806055,70.4949311266679,173.875298485441
IN_0000074,1355,111.780174160693,60.0847597160679,163.475588605319
IN_0000074,1356,110.76265386096,59.0620416018537,162.463266120067
IN_0000074,1357,119.942877804101,68.2371005146272,171.648655093574
IN_0000074,1358,70.144155677464,18.4332459761974,121.855065378731
IN_0000074,1359,80.9158039267248,29.1997942677934,132.631813585656
IN_0000074,1360,63.0229322586593,11.3018549328353,114.744009584483
IN_0000074,1361,92.1369896548048,40.4108767905873,143.863102519022
IN_0000074,1362,83.7866955822433,32.0555791469354,135.517812017551
IN_0000074,1363,81.8006937130698,30.0646055138493,133.53678191229
IN_0000074,1364,96.2945498746223,44.5535215596066,148.035578189638
IN_0000074,1365,77.3292224495947,25.5832855088997,129.07515939029
IN_0000074,1366,93.0684424689953,41.3176282357879,144.819256702203
IN_0000074,1367,80.727682049596,28.9720217011413,132.483342398051
IN_0000074,1368,89.4287184448423,37.6682430035447,141.18919388614
IN_0000074,1369,109.618624346375,57.8533646808134,161.383884011937
IN_0000074,1370,90.2535165515951,38.4835033775517,142.023529725639
IN_0000074,1371,99.6863808957979,47.9116447772829,151.461117014313
IN_0000074,1372,107.821980466339,56.0425518166082,159.60140911607
IN_0000074,1373,90.3306618290923,38.5465709116594,142.114752746525
IN_0000074,1374,107.387013981494,55.5982909111376,159.175737051851
IN_0000074,1375,89.7052463569502,37.9119211007145,141.498571613186
IN_0000074,1376,90.412403393965,38.6145057721563,142.210301015774
IN_0000074,1377,97.546601111091,45.7441607982674,149.349041423915
IN_0000074,1378,117.567574977619,65.7606215035752,169.374528451662
IN_0000074,1379,119.226530601192,67.4150933519397,171.037967850445
IN_0000074,1380,75.8490741063213,24.0331823250607,127.664965887582
IN_0000074,1381,115.605995363632,63.7856781517233,167.42631257554
IN_0000074,1382,138.45851023142,86.6337965493467,190.283223913493
IN_0000074,1383,94.6876826743323,42.8586013426576,146.516764006007
IN_0000074,1384,80.941102056274,29.1076817565952,132.774522355953
IN_0000074,1385,93.1140846121887,41.2763538880851,144.951815336292
IN_0000074,1386,89.5517569455541,37.7097442035294,141.393769687579
IN_0000074,1387,84.9334358215594,33.0871693319801,136.779702311139
IN_0000074,1388,111.095435039559,59.2449429375871,162.945927141532
IN_0000074,1389,116.904162443899,65.0494727304184,168.75885215738
IN_0000074,1390,85.3388778904723,33.4800184330133,137.197737347931
IN_0000074,1391,97.3045523977251,45.4415509313822,149.167553864068
IN_0000074,1392,99.7051782872174,47.8380624155618,151.572294158873
IN_0000074,1393,95.5375488064188,43.6663460024065,147.408751610431
IN_0000074,1394,145.344165542586,93.4689031494615,197.21942793571
IN_0000074,1395,136.784438924924,84.9051441571189,188.663733692728
IN_0000074,1396,133.994960509813,82.1116604538406,185.878260565785
IN_0000074,1397,111.583922550392,59.6966441657356,163.471200935048
IN_0000074,1398,122.901893628811,71.0106637488093,174.793123508813
IN_0000074,1399,99.9066187457375,48.0114640784633,151.801773413012
IN_0000074,1400,116.607591055108,64.7085381842456,168.506643925971
IN_0000074,1401,106.099648650957,54.1967240366714,158.002573265243
IN_0000074,1402,118.524289458634,66.617519438438,170.43105947883
IN_0000074,1403,90.8350768207391,38.9244876103561,142.745666031122
IN_0000074,1404,131.77257741574,79.8581951099604,183.68695972152
IN_0000074,1405,133.707963459146,81.7898140326794,185.626112885612
IN_0000074,1406,115.028038991252,63.1061482995783,166.949929682925
IN_0000074,1407,123.065648109567,71.14004188978,174.991254329354
IN_0000074,1408,118.689757411708,66.7604612833543,170.619053540061
IN_0000074,1409,135.566259170156,83.6332986360723,187.49921970424
IN_0000074,1410,119.418915813014,67.4823162601575,171.355515365869
IN_0000074,1411,108.189064623182,56.2488513234601,160.129277922904
IN_0000074,1412,89.9892863697474,38.0454844808376,141.933088258657
IN_0000074,1413,118.321403373273,66.3740379394449,170.268768807101
IN_0000074,1414,86.0474371003017,34.0965330532312,137.998341147372
IN_0000074,1415,88.7285240044878,36.7741061640676,140.682941844908
IN_0000074,1416,98.1561664827102,46.1982595578576,150.114073407563
IN_0000074,1417,98.0802480597269,46.1188766491861,150.041619470268
IN_0000074,1418,136.471646941854,84.5068355349957,188.436458348712
IN_0000074,1419,108.570737037994,56.6025100156101,160.538964060378
IN_0000074,1420,105.215451410849,53.2438330459437,157.187069775754
IN_0000074,1421,128.642240701196,76.6672551597739,180.617226242618
IN_0000074,1422,153.630431938828,101.652103280676,205.60876059698
IN_0000074,1423,103.602366604201,51.620718783671,155.584014424731
IN_0000074,1424,91.6147646679736,39.6298215347542,143.599707801193
IN_0000074,1425,134.890306727177,82.9020920270693,186.878521427285
IN_0000074,1426,141.700456927808,89.7089943034921,193.691919552124
IN_0000074,1427,134.320873273572,82.3261862653725,186.315560281772
IN_0000074,1428,148.663375090392,96.6654871370383,200.661263043746
IN_0000074,1429,133.634706006153,81.6336404455376,185.635771566768
IN_0000074,1430,83.5600094095601,31.5557894794933,135.564229339627
IN_0000074,1431,79.3125175431666,27.3051663821245,131.319868704209
IN_0000074,1432,105.244683376351,53.2342240242238,157.255142728478
IN_0000074,1433,86.7988342223292,34.7852896211643,138.812378823494
IN_0000074,1434,114.142471307072,62.1258643018136,166.15907831233
IN_0000074,1435,140.947226114559,88.9275794537851,192.966872775334
IN_0000074,1436,146.314440960826,94.2917772974787,198.337104624173
IN_0000074,1437,146.11107227034,94.0854141624593,198.13673037822
IN_0000074,1438,124.664655208607,72.6360251200537,176.693285297159
IN_0000074,1439,106.281130444159,54.2495507453388,158.312710142978
IN_0000074,1440,146.615403994411,94.5808969629942,198.649911025829
IN_0000074,1441,168.10706292989,116.069650751525,220.144475108255
IN_0000074,1442,152.376602344304,100.336307113334,204.416897575273
IN_0000074,1443,138.39083327676,86.3476769969323,190.433989556588
IN_0000074,1444,125.511006448871,73.4650110340405,177.557001863702
IN_0000074,1445,168.13779984497,116.088987119804,220.186612570135
IN_0000074,1446,191.491682435003,139.440074135685,243.543290734322
IN_0000074,1447,153.225159267399,101.170777042319,205.279541492478
IN_0000074,1448,157.756404191884,105.699269602339,209.813538781429
IN_0000074,1449,179.329517474547,127.269651995428,231.389382953667
IN_0000074,1450,158.89796037473,106.83538539521,210.96053535425
IN_0000074,1451,135.347272289543,83.2820091137643,187.412535465322
IN_0000074,1452,144.18237217628,92.1144420240338,196.250302328527
IN_0000074,1453,167.922670536973,115.852094544379,219.993246529568
IN_0000074,1454,166.452033516413,114.378832736596,218.52523429623
IN_0000074,1455,164.287756301614,112.211951705376,216.363560897852
IN_0000074,1456,135.764808746405,83.6864212228965,187.843196269913
IN_0000074,1457,130.875166668024,78.7942170254105,182.956116310637
IN_0000074,1458,130.081399801111,77.9979087672375,182.164890834985
IN_0000074,1459,123.473698805822,71.3876870288742,175.55971058277
IN_0000074,1460,142.815991965004,90.727480014168,194.904503915839
IN_0000074,1461,113.466620591216,61.3756289573353,165.557612225098
IN_0000074,1462,117.475986988281,65.3825360845071,169.569437892056
IN_0000074,1463,138.693412081849,86.5975222442933,190.789301919404
IN_0000074,1464,111.323021262734,59.2247127511184,163.421329774349
IN_0000074,1465,143.239391258222,91.1386842565205,195.340098259923
IN_0000074,1466,127.572753604098,75.4696682211807,179.675838987014
IN_0000074,1467,123.305562917667,71.2001191879411,175.411006647393
IN_0000074,1468,107.442386176426,55.3346040604715,159.55016829238
IN_0000074,1469,136.872275955025,84.7621753402305,188.982376569819
IN_0000074,1470,145.515788126448,93.4033888276435,197.628187425252
IN_0000074,1471,144.885617358891,92.7709391189774,197.000295598805
IN_0000074,1472,145.054222500383,92.937284990958,197.171160009809
IN_0000074,1473,150.843124055038,98.7239468770225,202.962301233054
IN_0000074,1474,114.886623211097,62.7652258953571,167.008020526837
IN_0000074,1475,149.161957968483,97.03835997645,201.285555960516
IN_0000074,1476,112.160481068996,60.0347017932843,164.286260344708
IN_0000074,1477,125.238722429188,73.1107811942082,177.366663664167
IN_0000074,1478,125.39192728869,73.2618433512648,177.522011226115
IN_0000074,1479,169.185307480119,117.053100030092,221.317514930147
IN_0000074,1480,189.418205961274,137.283894122116,241.552517800432
IN_0000074,1481,158.804732261293,106.668335090711,210.941129431875
IN_0000074,1482,173.341054403268,121.202590893807,225.479517912729
IN_0000074,1483,143.588826323982,91.4483154036269,195.729337244338
